,Cer 36:1;O2,Cer 40:0;O2,Cer 40:1;O2,Cer 40:2;O2,Cer 41:2;O2,Cer 42:1;O2,Cer 42:2;O2,DG 35:0,Hex2Cer 40:0;O2,Hex2Cer 40:1;O2,HexCer 36:1;O2,HexCer 40:0;O2,HexCer 40:1;O2,HexCer 40:2;O2,HexCer 42:1;O2,HexCer 42:2;O2,LPA 18:1,LPC 16:0,LPC 18:0,LPC 18:1,LPC 20:1,LPC 20:4,LPC 22:6,LPC O-16:0,LPC O-18:0,LPE 18:0,LPE 18:1,LPE 20:0,LPE 22:1,LPE 22:4,LPE 22:6,LPG 20:1,LPS 16:0,PA 32:0,PA 32:1,PA 34:1,PA 36:1,PA 36:2,PA 36:4,PA 38:3,PA 38:4,PA 38:5,PA 40:4,PA 40:6,PC 30:0,PC 32:0,PC 32:1,PC 34:0,PC 34:1,PC 34:2,PC 35:0,PC 36:1,PC 36:2,PC 36:3,PC 38:1,PC 38:2,PC 38:4,PC 38:5,PC 38:6,PC 38:7,PC 40:1,PC 40:2,PC 40:4,PC 40:6,PC 40:7,PC 42:1,PC O-32:0,PC O-34:1,PC O-36:1,PE 36:0,PE 36:1,PE 38:4,PE 38:6,PE 38:7,PE 40:4,PE 40:6,PE 40:7,PE 42:6,PE 42:9,PE O-36:1,PG 34:1,PG 35:0,PG 36:1,PG 36:2,PG 37:1,PG 38:3,PG 38:4,PG 40:4,PG 40:5,PG 40:6,PS 32:1,PS 34:1,PS 36:0,PS 36:1,PS 36:2,PS 36:3,PS 36:4,PS 38:1,PS 38:5,PS 40:6,PS 42:6,PS 42:9,SM 36:1;O2,SM 41:2;O2,SM 42:1;O2,SM 42:2;O2
HexCer 36:1;O2,-0.6552486392746917,0.901316765301639,0.860515508121621,0.7568927252676054,0.8745011967156614,0.7727628391045769,0.7582846249385636,-0.6734501643685715,0.9029250594057191,0.9146123426049692,1.0,0.9083676974797038,0.8346420728856465,0.8270158997340605,0.844786609468434,0.8595787164597563,0.10476324275032864,-0.06653329710849726,0.13056942315395104,0.4527129649015564,-0.35803276007734436,-0.4589742516707958,-0.7096988491962223,0.199666597241653,0.8880757033343104,0.0009870955979741749,0.8646213106893195,0.8679378256398238,0.8451187722229564,0.3718157718368404,-0.5434314536411256,0.5042071028543709,0.9274752371289374,-0.4963418321534777,-0.05689827282238896,-0.7259121068246793,-0.5164978226881488,-0.41787614559904424,-0.3345910370140476,0.15005713234937287,0.5269366551985208,-0.7663849646553673,-0.6900586769694421,-0.592372193670686,-0.19468422629552462,-0.5207216313661696,-0.36725850997751636,-0.5067714988301371,-0.16156355448747564,-0.5244592539471564,-0.05265310385819331,0.6079711810348192,0.4420406816664907,-0.5057991680750029,0.8148338577166478,0.838333747830671,-0.6075225350232245,-0.7161961472420005,-0.4552351285547456,-0.6357551958602593,0.6877790874226011,0.9236498941591494,-0.3419278702433063,-0.36405328638234213,-0.4726120485178206,0.6529316889653606,-0.3967791450191709,0.7926839541898698,0.8874100690134709,-0.6260102321173737,0.41550525355666657,-0.4315990605186412,-0.5349673319633352,-0.5237101551019586,-0.1758017164841927,-0.42681354906450003,-0.5561233665689748,-0.6415516917738301,-0.4896677853807909,0.8299847027762854,-0.4018807354805587,-0.6723495200393765,-0.4861321199767801,-0.4689420532585108,0.7436151137179552,-0.5805991790840854,-0.6604147765022317,-0.6016857396810655,-0.6142484832439463,-0.45973360785753065,0.4641473977433676,-0.2604562778576469,-0.45348517270499306,0.6616980424072312,-0.3075796986060648,-0.7328387686881783,-0.21704111866948556,0.9055958703091873,-0.7372665507301978,-0.535869636268065,0.8621833253725534,-0.4723801771438609,-0.5967784929808063,-0.6466981797552753,0.6581455351123576,0.8335601883354794
HexCer 40:0;O2,-0.6038288557178317,0.9144963001927593,0.9226864236024384,0.7989795783500522,0.873499715143244,0.808661871769516,0.787410725649781,-0.6904417435292536,0.8827602724394562,0.888798081181761,0.9083676974797038,1.0,0.9193921831049501,0.8922187744094502,0.9253687839030998,0.9396358783230451,0.12152284159280588,-0.13390552496608307,0.15175836979399884,0.5186672408760925,-0.27322978385228847,-0.42654975587824584,-0.7013708364346675,0.2124069195582594,0.8632288031030153,0.09883576667018078,0.9220628925204278,0.95288844534188,0.9425283738910494,0.44394413078783845,-0.5167669207726748,0.5160420300840762,0.943937624951947,-0.41167403708989025,0.08783032644361075,-0.6813535772894812,-0.49323388375420757,-0.3774387544270984,-0.3139573458045286,0.20252135404897595,0.5497676536491034,-0.7462435624929584,-0.6412333128444413,-0.5664461701433662,-0.08432056639929449,-0.5164126067294742,-0.26740663092520606,-0.49781146699378237,-0.139657775168568,-0.46688669529315285,-0.10939784704431371,0.6531892120163088,0.5109849927229015,-0.4564833049411412,0.8467215529219231,0.8754809169950488,-0.5286187463730568,-0.6846446752236313,-0.4632499965804352,-0.6202955257478481,0.7292371150462651,0.9519890926724189,-0.25859703954706253,-0.36058989218307447,-0.4742414414792155,0.6838264804683664,-0.3093393440586264,0.8425190038835,0.9629085685287533,-0.583457175755856,0.4467608808240542,-0.35057145288698105,-0.5164769818192239,-0.4514706718738745,-0.12229421599283537,-0.4285429220468223,-0.5271011266874227,-0.6530929524070213,-0.49907149478092816,0.944644597302142,-0.34131169312321413,-0.6258496408710578,-0.4687332464183348,-0.41328953873098456,0.7587875110510232,-0.5150731579043728,-0.6154568519797778,-0.5302466916021167,-0.5616718410397465,-0.4671405598192872,0.42824148165395953,-0.19697948217782596,-0.4274136086196857,0.71808658528232,-0.27821503669774494,-0.6857232113322673,-0.16201135132604344,0.9660404114733707,-0.7129381020293066,-0.5007682617083965,0.8916490328125037,-0.4427652457994379,-0.5363882192116356,-0.5966328356077422,0.7098271401406533,0.8792665456947439
HexCer 40:1;O2,-0.5283885040059262,0.8746228237907631,0.8377679215805105,0.7895207016177956,0.8622831008013337,0.73615667832047,0.7848864940546827,-0.6310168779973946,0.8856238409315659,0.8635963222332556,0.8346420728856465,0.9193921831049501,1.0,0.9240840772916601,0.9627107262098843,0.9519176124754631,0.06911299117589363,-0.21530260664758918,0.1632216887261376,0.5358714336788347,-0.19608146663383663,-0.40231659506233175,-0.662386901662405,0.20499394435294555,0.8082863091328544,0.20625348941201258,0.904397039563549,0.8762127450434035,0.8602794352629822,0.4834734078827513,-0.46669275889477774,0.5146882664947083,0.8908030000602495,-0.30607855261711386,0.10152810010243533,-0.6351845059660391,-0.4295473124319815,-0.31141146616209175,-0.32946722645871135,0.27669912135094993,0.5435574624719457,-0.7388510312035718,-0.5945754471388714,-0.5018881732797565,-0.02512467038185848,-0.541009559345994,-0.22709690803617233,-0.4988769978173997,-0.13898665651450445,-0.4026605173676408,-0.07571082075919632,0.6675680257759528,0.5367655820995783,-0.39982720767036317,0.8357443369629759,0.8515844498561791,-0.4468992991166388,-0.6467254851428605,-0.38258443619357996,-0.5141531580990804,0.7604572803709445,0.8989369770473125,-0.1955288261573264,-0.34887943923728737,-0.40936785304173356,0.7115653340963456,-0.19909491337740104,0.7759492376824312,0.9134556653322129,-0.5578103322034841,0.4489213279483523,-0.29816030664541776,-0.4724516103276931,-0.40701338882135285,-0.0466354126287662,-0.36246340213678213,-0.4870920036485599,-0.6026546077070202,-0.4526110127561396,0.8754594011196511,-0.22452393256631206,-0.5606502586913794,-0.47732918472241936,-0.3496050607205113,0.7721089737841627,-0.4357782619264962,-0.5670844433903023,-0.4566924033221977,-0.47503937956548725,-0.3860137502984252,0.3899001273859895,-0.0980969611500467,-0.4484187070276143,0.7743177076496847,-0.32776884093776965,-0.6267671723313516,-0.12017140126404806,0.886465084396074,-0.6255383969005358,-0.46478025556969665,0.8586609290605293,-0.44612721664767285,-0.5269855093008178,-0.5743892738125588,0.7022351142496416,0.8267230956402571
HexCer 40:2;O2,-0.520129191714013,0.8819470784024662,0.8127654182343449,0.7820416096827251,0.8724211711408375,0.7118342235181373,0.7754466504374767,-0.6020655794866886,0.8840579999849522,0.8769085686712822,0.8270158997340605,0.8922187744094502,0.9240840772916601,1.0,0.9131982580184473,0.9255453290525584,0.058299023675859804,-0.22158953945007753,0.17802021887230288,0.5448153313044234,-0.18015157779991342,-0.41440863496975766,-0.658685157828522,0.21307413763606614,0.8177654599617259,0.21871499301044542,0.8992122041479578,0.838842792399791,0.8249089545522446,0.48434989488035585,-0.451337445597593,0.5300105484343297,0.8855622965221461,-0.3029608882386126,0.08708339378204016,-0.6401602225360228,-0.41797610597506907,-0.2966239226851575,-0.33965068803009746,0.265098452250493,0.538933464924951,-0.7505225358625685,-0.5839183505114605,-0.5053321398232461,-0.04531405317217758,-0.5470114067075099,-0.2287759535669731,-0.4909129363738841,-0.1410394513858296,-0.42378529651725655,-0.030713214000680625,0.6829493455431982,0.5306376539733817,-0.4032968891748362,0.8346871335128204,0.8417975897256915,-0.44566821094673736,-0.6591004147349121,-0.3934855336724489,-0.5183625209424412,0.7605957863066166,0.8949812544488791,-0.17643452077459285,-0.34383250600178733,-0.40627632002405106,0.7038753708319901,-0.1894208693882533,0.7601166752767666,0.8933494774999808,-0.5512255966739844,0.4502372330058088,-0.302578634638002,-0.4721559047903144,-0.3993747992465972,-0.03851427529419796,-0.35189189526514664,-0.49155192009615734,-0.586528488858277,-0.4534389252340011,0.8258522446667945,-0.2224971722583445,-0.5543187067615005,-0.47558571862601057,-0.36682240509837755,0.7831819983400801,-0.43607531363163793,-0.5938567276011117,-0.4562290985101806,-0.483546837232977,-0.3959085434315034,0.4120352134400921,-0.09340925735450187,-0.4439348382667536,0.7707837511440564,-0.3169828028306217,-0.6199413193428306,-0.11534520880024515,0.8654833762815534,-0.6204086020667464,-0.45291012734964975,0.8432050501697376,-0.4382389405481288,-0.5170275243360636,-0.5893416930648679,0.6712341010485479,0.814159041930476
HexCer 42:1;O2,-0.5331882414522464,0.8826010829933347,0.8434067565053208,0.7945554984846467,0.8718838228708702,0.7424947762851442,0.8009959307824039,-0.6224929038241597,0.8952969495558633,0.8662191797893284,0.844786609468434,0.9253687839030998,0.9627107262098843,0.9131982580184473,1.0,0.967856856722265,0.07653160282509833,-0.19970864068668442,0.15353945377270994,0.5338384191265542,-0.20838242997090167,-0.40833278715536125,-0.6461032431795666,0.21287352121107359,0.8190249157464417,0.1841667487809156,0.9070926422373776,0.8762950445776848,0.857474950874114,0.4753873477508656,-0.4644598583040545,0.5115018036956034,0.8993977942905096,-0.32421442373896303,0.07132968159200148,-0.6366790328009637,-0.4202245382578146,-0.31083024542138316,-0.31914159439520695,0.28681039928026564,0.5548556632836738,-0.7419762341756408,-0.5964039581840639,-0.5029795762228355,-0.03815839408634461,-0.5338441338692559,-0.2412879264812915,-0.4908915965424559,-0.130489540136897,-0.39364296049475295,-0.07051765022046504,0.6770003266767395,0.5499867435617587,-0.39777920452614385,0.8437807217009794,0.8595783214314602,-0.4534011238928147,-0.6476811783933609,-0.3444094867932709,-0.49413461169347656,0.7632445805886927,0.9069240110697149,-0.21419805551529814,-0.32973918954208664,-0.3830917737939542,0.7275637691962228,-0.22426677752369084,0.767388009548319,0.9116214769975084,-0.5605884391360427,0.46136574742709924,-0.30256839242367256,-0.4608692066260353,-0.4209521694261943,-0.05765407947489907,-0.3385831991667655,-0.4829405683005842,-0.5896681797415555,-0.428189143871375,0.8796281761882163,-0.22351417800156118,-0.5558615367607429,-0.4680824505132039,-0.34307361915565693,0.7798773291176779,-0.4426488342059661,-0.5599872814653478,-0.4602839272811901,-0.47135037008779157,-0.349154022651359,0.39290235055084544,-0.1112751783751722,-0.4496539544319867,0.7751322874023348,-0.3291093181253028,-0.6232643097504552,-0.11144320120944252,0.893748984197665,-0.6176240405147553,-0.4626381108010101,0.8734918525497315,-0.45573500566800873,-0.5410709471046523,-0.5696044199751787,0.7165178808612398,0.8338743480714813
HexCer 42:2;O2,-0.5464630013418815,0.9105528657580374,0.8585048898283092,0.8081849748688592,0.8894041203105247,0.7723711210491582,0.8087088963655654,-0.6215800698191235,0.9011426940754973,0.8930913978652882,0.8595787164597563,0.9396358783230451,0.9519176124754631,0.9255453290525584,0.967856856722265,1.0,0.08404133497852272,-0.19281681754650876,0.1694598867282544,0.5522291591458252,-0.2073519275553504,-0.4203141048591522,-0.6522073701878828,0.22711120342082364,0.8510817513276419,0.18014718294937002,0.9238972221711452,0.8820021754404536,0.8715465663275832,0.48835404304183366,-0.45432812832490693,0.5326908793155692,0.9195752393077388,-0.3461850184077687,0.06451758177514265,-0.6448205635303355,-0.4135360761102081,-0.3100831801903121,-0.3215076626605559,0.2955173171224431,0.5720181126438979,-0.7626936251041464,-0.60003623564711,-0.5134984488403365,-0.05559574781193012,-0.5396023371888589,-0.25705203861832254,-0.4889106659047785,-0.13294954841929094,-0.4117940986928635,-0.032296416897514765,0.7101249962629258,0.5643931394856931,-0.4098990967567994,0.8595468841937035,0.8758119100114161,-0.46570780663566197,-0.6690956369539367,-0.35570191235328974,-0.5180208830303256,0.7663679184139953,0.933642710198075,-0.2072549396793764,-0.32313353909664605,-0.3860538582227818,0.7208447839778003,-0.23932735514108416,0.7802808736651387,0.9218573790130967,-0.5662657467082864,0.46787606882364585,-0.30973278957832534,-0.4718500809878562,-0.42332481828179774,-0.052766515290086725,-0.33604141455712655,-0.48541992788459853,-0.591231311363039,-0.42645538138261746,0.8753148036629443,-0.24839231834902223,-0.5629992869430768,-0.4662500599929931,-0.36069600647208283,0.7999282132739068,-0.457932193826233,-0.5904311092859128,-0.4712637210549328,-0.49572932606044295,-0.3615995503027561,0.4217749884297582,-0.1263637495808002,-0.44642932013816816,0.7802974396260167,-0.3125344270143595,-0.6316424702347304,-0.10896253586112885,0.9123752950468401,-0.6366535537237358,-0.46596834387076297,0.8782292596348569,-0.45512229025732814,-0.5326079691348413,-0.5911290935272444,0.7056405209569342,0.8470258526230494
LPA 18:1,0.08217137592740018,0.1390298482911524,0.1856857881097327,0.15317295303638945,0.1263841190213156,0.2009298905332203,0.1440155675214858,0.20523245402543472,0.07196760003238054,0.08059390490675018,0.10476324275032864,0.12152284159280588,0.06911299117589363,0.058299023675859804,0.07653160282509833,0.08404133497852272,1.0,0.22428087456351642,-0.008238955399443535,0.04391857946408813,0.03745674723422904,-0.0317009880345954,-0.007778678926960718,0.6376304710329034,0.13758758986537675,-0.048530675368798716,0.16665730120791852,0.1813100413448632,0.18668069958878764,0.16810668101053092,0.14938913233471945,0.017935807971829157,0.11842089890497942,-0.0035292375127686936,0.2660599972341652,0.16423569946148456,0.11769767080806236,0.21204732182868635,0.6491864306634272,0.14800890179519416,0.46131586980330175,0.3903153308976263,0.13755709406747352,0.09430870484914453,0.21577871805441995,0.4066769013107684,0.4713378888203747,0.42134979715956394,0.5560840186396745,0.125521279789843,-0.07777830773906863,0.14296745655608858,0.21676076888744603,0.09920909977576516,0.0720396558828506,0.12047100066838101,0.0668436276911602,0.401302201316843,0.03727813579232406,-0.031182381886974905,0.027638620534939984,0.11352148081562614,0.027889664901456952,0.035544892015387984,0.022707007826785818,0.02790188707962421,-0.05074007999356964,0.27802300302837035,0.11957615292637652,0.35252925310707345,0.4623534101321276,0.26058902331221545,0.17739828808346952,0.29297628049829727,0.1616429831249049,0.11976142332198789,0.3452245823426896,-0.01802164687443828,0.3207863071479805,0.1813296095736001,-0.018271433610150746,0.03413083836709903,0.11920186595080214,0.11942961721764989,0.07840752235398128,0.03922782735842807,0.1264306503357042,0.09335848590492368,0.04647865703279186,0.03796703034110116,0.7529461864539196,-0.008154374455145497,0.39952778761741053,0.1302274775998152,0.37669934346434797,0.07510676619712245,0.2004839686785555,0.1785296723179729,0.06539277097532323,0.24468764021053344,0.0916181715713333,0.5293381862852476,0.12269057936490019,0.2750160124232547,0.09221057952851676,0.2650508629679073
LPC 16:0,-0.020058490264500857,-0.1068937168059037,-0.02280689792693129,-0.07805885939889522,-0.12818412606237709,0.036402630814646834,-0.07461785224644724,0.12702029786048052,-0.2057669675856554,-0.16921531018407213,-0.06653329710849726,-0.13390552496608307,-0.21530260664758918,-0.22158953945007753,-0.19970864068668442,-0.19281681754650876,0.22428087456351642,1.0,-0.0255815465083809,-0.15040350037935632,-0.3600329616911452,0.15545271578597375,0.21698720268184488,0.10170542040368775,-0.037911008626080926,-0.5978674960475282,-0.16705910222454365,-0.05627417006432484,-0.04815873065296236,-0.16990795678311374,0.11474724677600498,-0.10149936239650797,-0.16429405700576274,-0.3802466344895412,-0.11046136599324728,0.11587607916079266,0.05851787313245397,-0.0931527940972203,0.19926066899085562,-0.08238930791826314,0.01391476912783464,0.257548152612354,0.01862323031354712,0.08928838394008941,-0.005960860619840334,0.36895909696136986,0.020299164655943204,0.30579857248994835,0.2585041898258678,0.09844135272406253,0.030272066264379473,-0.1435692787425129,-0.095641418401898,0.06697108151277908,-0.12337388039736401,-0.10983073448656644,-0.08554627835246215,0.1864146000130946,0.11431482131235914,0.006779989977799141,-0.20463348473390677,-0.1428095355641582,-0.12198637629049451,0.12860392967663128,0.07489817338047675,-0.1808638680971798,-0.4400754454951467,0.023983367665404074,-0.14861423487107195,0.10045493386582374,0.07665980874624347,0.00299006568251051,0.11072887565732878,-0.21749349374994584,-0.04102957166004516,0.07112074405804712,0.1295690887215912,0.08513031941259865,0.09868657824808597,-0.06072007519454573,-0.33709515348613234,0.030838755392146658,0.2839288895896149,0.08277018769456114,-0.1550358352634942,-0.08770019953596442,0.1881449035248947,-0.031087750557344432,0.05060419629006173,0.10632393638669184,0.07677212934493714,-0.4017927971065417,0.23898825566318568,-0.15616590175163894,0.24794143684209963,0.10494336431731274,-0.017155054880817387,-0.07582222716884113,0.06800228687681963,0.0968731801023259,-0.09287102905555845,-0.059823560754310535,0.09298736549071768,0.211762682034349,-0.09151700018584957,-0.025057810341333437
LPC 18:0,-0.11989669592813916,0.1824026429984526,0.12756236454808934,0.15784973097713165,0.19211241338027427,0.11070036302784554,0.16096463668069605,-0.06070106159780186,0.14408309782002154,0.21683029947381838,0.13056942315395104,0.15175836979399884,0.1632216887261376,0.17802021887230288,0.15353945377270994,0.1694598867282544,-0.008238955399443535,-0.0255815465083809,1.0,0.6313177513389784,0.23003778017477125,0.5444423309076709,0.053953627863005144,0.3127877863437512,0.25412347032420357,0.21657684963155419,0.24268547700380358,0.14434388802520495,0.13308734871663086,0.1449059622140598,-0.046771511552840116,0.6313135161294559,0.20624554954816685,0.05474138279641773,0.17470976565472307,-0.15629900818833808,-0.03510757955271174,0.08713677987266955,-0.10182817437221847,0.4310717570303296,0.4626195505391991,-0.15055479537603905,0.05003122716368798,0.05705552712070359,0.1632693241306987,-0.12307349898788568,0.06756671250239964,-0.09927928729053231,0.0712144395482962,0.28140970182104386,0.43625279358468455,0.4928212552347481,0.5823855023399266,0.47846725108792715,0.32741468171282845,0.4035385702904197,0.29071398131369863,-0.011854292146543781,0.0012943864166180875,-0.01203954219067619,0.18892580714384857,0.21189203938792356,0.5252789814031372,0.21619028528670342,0.11938033549697433,0.15621884492619986,0.1732269380231101,0.18007001062506253,0.21884787203420736,-0.03824067714381719,0.1810819961802811,0.09045406170484117,-0.09695665898188975,0.15936755236483716,0.2033009774562353,-0.10164100511580416,-0.000405593031966153,0.056205321309637866,-0.20942489526085598,0.1280846918466558,0.03824432042901874,-0.04685428454649127,-0.09127128705831562,0.2766504658633846,0.4151170834069441,0.418639323637118,0.19835005458960075,0.30229247519752755,0.17605026909956642,0.007022911946560941,0.18485636241467154,0.205401914147305,0.07830373176256104,0.22622086295691166,0.020630339653335966,-0.013387773860619704,0.28539849595819966,0.1541174694294131,-0.12534662123236778,-0.0678820534096613,0.2217988683260209,-0.15715990616634268,0.09888290939664117,-0.12203508756914054,0.3294672348976627,0.2877746367021301
LPC 18:1,-0.10629275738225043,0.5389523458463117,0.45545399702012573,0.47482048928778947,0.5555989194838025,0.3924789980606763,0.47751185062881163,-0.14687326126361694,0.4918364569345231,0.5187512189158752,0.4527129649015564,0.5186672408760925,0.5358714336788347,0.5448153313044234,0.5338384191265542,0.5522291591458252,0.04391857946408813,-0.15040350037935632,0.6313177513389784,1.0,0.36044170177937457,0.10290165239088846,-0.08334609396099596,0.548839369997494,0.5807891814446153,0.3813678175304772,0.6118084543437814,0.4974583299473176,0.47770174412853234,0.43734695353925734,-0.0608599216524702,0.8703844092776133,0.562222199796428,0.025799561584770977,0.2794384153353023,-0.24499595094066548,-0.04437162692660895,0.19671203016286667,-0.06637963231911097,0.4892268606572551,0.6366395091114605,-0.4513885217768594,0.012494470505067138,-0.06350576747236536,0.25413590410423903,-0.24906698655633255,0.003770734481690697,-0.16772333885211374,0.11181137025544795,0.030618322593680997,0.1923432374834034,0.8149082431178722,0.8108345257433087,0.21720909527316742,0.6562217449341574,0.7293912660212573,0.16692020244156622,-0.23567567350933114,0.027461092180343226,-0.016897063514265235,0.500140214440767,0.5860363610097207,0.3995889628940518,0.060937164226294915,0.08549386631676169,0.4563575689765758,0.17246780240637355,0.491461323622707,0.5769817957025623,-0.06523199412371519,0.4353440106017465,0.04732090646700947,-0.14930667937973713,0.008816383245857106,0.25284433823967606,-0.05644357028560986,-0.14199090004100165,-0.07430114249292658,-0.19981797182887803,0.47558047388972946,0.0403800376444408,-0.0581126767057884,-0.13455725989720052,0.073110031358828,0.8006724770491214,0.18599725428490135,-0.0783250679906463,0.16753111790114641,0.10174214638536064,0.028892203600755444,0.3180175582246153,0.16807870853047768,0.06114808189811635,0.5139729053126306,0.04492949904803422,-0.07980782229563609,0.5134628501609512,0.5070877811254457,-0.1884297293954471,-0.044747850662252245,0.5632316703235217,-0.26640038540675626,0.03272792796474018,-0.20113610265775217,0.4236763394707937,0.52746966695631
LPC 20:1,0.6505664763663087,-0.24331225699783562,-0.2926056260842078,-0.1896766307929706,-0.20539196724253753,-0.29609083107214434,-0.1910142310739178,0.4909322399301376,-0.27882498129619576,-0.29564065069667,-0.35803276007734436,-0.27322978385228847,-0.19608146663383663,-0.18015157779991342,-0.20838242997090167,-0.2073519275553504,0.03745674723422904,-0.3600329616911452,0.23003778017477125,0.36044170177937457,1.0,0.22364790351838654,0.4626047772320403,0.3641869977044659,-0.24985024231554606,0.672121154505484,-0.13663829343910927,-0.26876600880743695,-0.27040796901941744,0.11499559950984406,0.5233276931800386,0.2528749604806339,-0.23354552163503894,0.7401815890923941,0.4874148941195132,0.5361805883644928,0.526141807192326,0.7210221048381712,0.3825845677449282,0.2839433914886728,0.127453044110778,0.24490997520986668,0.7264746216573051,0.4473876005815412,0.4589142738276249,0.23343796876547984,0.44877586776556727,0.32369257899071485,0.27424897759119377,0.41752686529669475,0.016081312374067767,0.20879782343596384,0.2765311502399609,0.5257167383412705,-0.11065815833229371,-0.10025228652540559,0.7026217983717441,0.3668950747400375,0.3885480592002319,0.5581752452513918,-0.12095771401282009,-0.24364724574781144,0.6616687515924969,0.39273561858700484,0.4744960622708736,-0.12578049527238758,0.7486053859609438,-0.2328133600539849,-0.22875375727131333,0.6256056163419738,0.125100108349046,0.5204608807240324,0.44384971316810784,0.6511728524940462,0.3916636564529573,0.42559749939093156,0.40379239937581396,0.532067305012338,0.3805496400228733,-0.27038085488368085,0.5816133381728948,0.6639953322628503,0.34213080341140495,0.41588489904929565,0.08953003287629709,0.6701221470021855,0.39036638848936456,0.6813190365572906,0.5864644101299283,0.39872860574003954,-0.0875648450329859,0.5450347244288984,0.47752914802924057,-0.09643149234250317,0.40962576363451464,0.6447834333129625,0.7256939321541039,-0.2761126422930268,0.5602291294022159,0.549483448774086,-0.20012766297997803,0.3529213929396417,0.632736530564501,0.45681784057170116,-0.25284486011533447,-0.2548847813393737
LPC 20:4,0.2677931222268953,-0.4504297365074616,-0.3958185969987201,-0.37273035856862213,-0.4523943620930555,-0.3496233462879652,-0.3761374416087074,0.2582309883739485,-0.4912844418674857,-0.4446516762874645,-0.4589742516707958,-0.42654975587824584,-0.40231659506233175,-0.41440863496975766,-0.40833278715536125,-0.4203141048591522,-0.0317009880345954,0.15545271578597375,0.5444423309076709,0.10290165239088846,0.22364790351838654,1.0,0.43007076266416033,0.048572645271241034,-0.4160516885200507,-0.017467912220504287,-0.41273550359955996,-0.37636184838998854,-0.3686149554644578,-0.10033673332589425,0.23913675859032169,0.13097077590626888,-0.419597212026661,0.24497935573356694,0.20328609355877258,0.33903503462523954,0.1830211216130875,0.20657895982141505,0.19240015633652718,0.2208660826796307,0.08738962188056366,0.45610916347551095,0.4148896771797201,0.4918626824239173,0.2592618841787166,0.399325854877343,0.27402660695723025,0.2852399411128352,0.2544159371489068,0.6264568393870725,0.2350243022890626,-0.103896215687466,0.16382848060869995,0.7301714229044732,-0.3701914398132561,-0.24070695630165082,0.6001670435380422,0.5525566790198578,0.2968740237570968,0.35299190292605237,-0.33255567108852857,-0.43351007083315896,0.48282575794399585,0.22776849461576656,0.31525110230204234,-0.3273547118465572,0.25948873185941806,-0.2789772630077877,-0.36810326461480924,0.31462716609139646,-0.09471569188411327,0.42421777601237276,0.26358530521784485,0.4268531686993564,0.3078337771029332,0.12175556766669945,0.4315234023605534,0.28448333514096874,0.11031112617552531,-0.3592899563108741,0.18484943703053344,0.31243079095376064,0.2588810349098419,0.5608716858539011,-0.2247498979358152,0.6755762941479221,0.7647044583272858,0.6239303120093906,0.6039432444355298,0.29862303368829884,-0.21942156630051882,0.22934564078017478,0.4224891470211335,-0.2564747217426437,0.17781642937751596,0.3686350773425577,0.2776781958320681,-0.41239756196170196,0.30537340785236866,0.22208385077405823,-0.38223626370503516,0.14601206538649056,0.3947532732806224,0.35715142770681196,-0.10505586232019223,-0.28160343271296784
